11,22,50,0
6,15,54,0
124,170,232,0
16,38,88,0
19,40,93,0
16,42,101,0
70,119,196,0
6,10,22,0
139,148,157,0
152,159,165,0
6,27,80,0
197,201,210,0
163,168,174,0
120,165,232,0
19,39,90,0
143,182,249,0
18,48,110,0
10,42,101,0
73,126,202,0
1,23,161,0
0,11,93,0
1,8,18,0
131,172,238,0
144,183,248,0
82,127,186,0
0,33,104,0
141,180,245,0
19,40,95,0
1,16,119,0
4,22,150,0
218,216,221,0
202,203,208,0
75,126,205,0
213,212,220,0
19,29,56,0
216,215,220,0
112,159,227,0
125,166,232,0
21,42,99,0
13,24,44,0
16,37,90,0
128,177,244,0
217,216,224,0
144,183,248,0
16,31,70,0
13,30,118,0
143,150,158,0
219,212,219,0
229,228,234,0
17,38,69,0
3,12,55,0
41,81,150,0
35,70,134,0
7,15,51,0
85,137,212,0
175,182,190,0
235,234,242,0
19,40,95,0
115,163,229,0
2,5,12,0
169,176,184,0
10,27,55,0
125,134,143,0
33,78,145,0
233,232,240,0
58,106,178,0
142,182,244,0
1,7,55,0
129,172,240,0
7,24,54,0
173,180,190,0
126,169,237,0
229,228,234,0
5,14,45,0
16,38,88,0
144,183,250,0
230,229,237,0
235,234,242,0
75,122,192,0
93,137,202,0
149,183,247,0
148,186,248,0
84,136,219,0
153,160,168,0
134,143,148,0
205,208,215,0
13,31,69,0
141,180,247,0
121,168,236,0
233,232,238,0
3,19,132,0
7,25,87,0
54,83,236,0
84,136,211,0
134,174,244,0
177,186,193,0
0,0,2,0
214,214,222,0
71,124,200,0
77,123,185,0
117,162,230,0
233,232,238,0
118,163,231,0
85,130,198,0
18,42,90,0
18,43,97,0
131,174,242,0
3,7,32,0
8,29,74,0
93,145,221,0
113,121,132,0
8,13,42,0
217,216,224,0
232,231,237,0
177,186,195,0
233,232,240,0
7,29,164,0
85,136,215,0
1,26,171,0
218,216,203,0
4,6,18,0
210,211,216,0
18,32,69,0
17,38,93,0
19,40,95,0
230,229,237,0
0,6,68,0
100,154,228,0
137,180,248,0
84,136,212,0
90,143,221,0
108,158,231,0
15,37,84,0
127,166,233,0
126,173,241,0
116,165,231,0
16,31,62,0
144,185,251,0
0,1,0,0
203,204,208,0
237,236,242,0
87,137,210,0
159,166,172,0
67,117,180,0
140,181,247,0
3,10,28,0
202,207,213,0
138,183,251,0
13,39,96,0
3,2,0,0
47,95,169,0
140,183,252,0
16,38,85,0
22,48,105,0
138,177,242,0
17,38,91,0
14,37,81,0
17,60,139,0
140,181,245,0
16,39,107,0
11,32,77,0
118,157,216,0
121,168,236,0
229,228,234,0
18,45,152,0
144,147,156,0
143,182,249,0
2,11,90,0
220,219,225,0
22,59,127,0
21,26,45,0
134,177,246,0
11,26,59,0
138,181,249,0
13,20,49,0
129,174,242,0
27,55,120,0
23,54,100,0
77,130,208,0
5,17,57,0
167,171,180,0
146,186,248,0
213,212,220,0
203,206,211,0
174,181,189,0
1,18,122,0
123,168,235,0
81,131,200,0
150,157,165,0
231,230,236,0
157,166,173,0
126,169,237,0
170,174,185,0
129,173,244,0
132,176,241,0
117,159,233,0
124,164,233,0
155,163,166,0
166,171,175,0
0,8,71,0
10,35,187,0
203,198,202,0
141,181,243,0
122,169,241,0
137,178,242,0
14,49,117,0
132,175,243,0
154,161,169,0
60,110,181,0
145,184,249,0
0,30,95,0
80,129,206,0
6,18,60,0
131,174,243,0
63,113,184,0
2,12,99,0
130,171,233,0
1,8,78,0
82,133,198,0
117,166,235,0
22,57,125,0
12,41,145,0
40,91,157,0
3,14,94,0
94,142,218,0
186,193,201,0
8,16,65,0
154,163,172,0
38,74,136,0
103,156,226,0
57,105,181,0
56,105,181,0
15,35,85,0
111,150,219,0
13,44,108,0
180,185,191,0
99,146,228,0
112,152,222,0
96,144,220,0
131,176,241,0
16,39,91,0
228,227,233,0
142,183,247,0
86,139,217,0
16,31,62,0
82,135,215,0
145,184,249,0
5,29,161,0
4,15,71,0
84,130,208,0
92,140,214,0
16,41,97,0
144,185,251,0
184,189,195,0
87,136,213,0
109,157,229,0
8,27,67,0
119,164,231,0
2,24,136,0
31,75,138,0
131,170,235,0
117,161,226,0
171,180,189,0
6,32,91,0
6,19,72,0
227,226,232,0
1,4,13,0
130,174,239,0
171,178,188,0
217,216,222,0
15,25,50,0
27,55,178,0
13,34,77,0
22,46,82,0
230,225,231,0
5,10,30,0
56,108,184,0
85,139,213,0
1,4,11,0
178,182,191,0
80,132,208,0
121,166,231,0
229,228,234,0
2,19,161,0
184,191,199,0
67,115,181,0
195,199,208,0
11,35,141,0
124,169,234,0
0,23,155,0
226,227,232,0
230,229,235,0
0,0,4,0
0,7,79,0
233,232,238,0
175,184,191,0
177,186,195,0
97,106,115,0
1,11,36,0
102,147,212,0
123,168,236,0
11,25,54,0
149,156,162,0
18,40,97,0
4,18,83,0
19,45,102,0
119,168,237,0
79,131,204,0
142,183,249,0
231,230,236,0
230,229,235,0
134,138,147,0
67,120,198,0
153,160,168,0
0,23,151,0
1,19,105,0
246,245,253,0
75,128,208,0
46,94,166,0
120,129,138,0
141,180,247,0
17,38,91,0
224,223,229,0
149,156,162,0
132,177,244,0
218,216,203,0
11,18,46,0
234,233,241,0
123,170,238,0
17,39,89,0
17,39,89,0
227,226,232,0
17,39,88,0
17,33,131,0
0,11,103,0
51,104,182,0
220,220,228,0
96,147,228,0
105,154,223,0
143,181,246,0
11,41,101,0
4,12,31,0
7,21,47,0
139,146,152,0
0,6,58,0
218,216,203,0
7,17,53,0
18,25,53,0
108,161,231,0
2,16,113,0
176,185,194,0
84,138,212,0
201,204,209,0
185,188,195,0
71,109,184,0
129,173,238,0
134,173,238,0
41,88,160,0
237,236,242,0
146,186,248,0
137,178,244,0
15,47,106,0
22,42,92,0
18,59,115,0
13,46,162,0
18,40,90,0
18,27,56,0
76,126,197,0
5,12,38,0
135,180,247,0
177,186,195,0
154,161,167,0
76,125,192,0
171,180,189,0
62,115,191,0
71,120,196,0
112,162,233,0
162,170,173,0
141,146,152,0
101,148,226,0
131,172,236,0
82,133,214,0
38,83,150,0
136,175,240,0
229,228,234,0
17,38,81,0
9,24,57,0
111,121,131,0
214,212,215,0
0,0,2,0
4,20,118,0
215,214,219,0
125,172,242,0
15,36,83,0
129,172,240,0
135,179,244,0
17,37,87,0
20,39,97,0
136,177,243,0
0,12,80,0
137,180,248,0
234,233,239,0
8,17,58,0
145,186,250,0
139,178,245,0
19,40,97,0
18,56,121,0
4,13,44,0
95,146,225,0
148,189,253,0
234,233,239,0
16,38,87,0
113,159,221,0
68,110,194,0
149,190,252,0
68,120,195,0
0,10,79,0
147,187,246,0
1,23,124,0
15,44,104,0
124,171,241,0
140,181,243,0
10,19,62,0
13,21,44,0
0,1,0,0
99,147,223,0
18,39,92,0
87,140,218,0
204,204,212,0
157,194,249,0
17,53,131,0
154,161,169,0
8,28,159,0
142,183,249,0
4,15,79,0
28,62,196,0
6,13,39,0
3,9,31,0
11,32,75,0
158,163,167,0
3,17,122,0
102,146,211,0
171,174,181,0
225,224,232,0
17,39,89,0
233,232,240,0
15,26,54,0
122,169,241,0
8,21,73,0
135,179,242,0
123,170,240,0
181,190,199,0
10,29,62,0
231,230,236,0
12,34,73,0
8,26,88,0
218,216,203,0
122,167,235,0
192,199,205,0
0,22,143,0
3,27,149,0
94,143,212,0
90,137,209,0
1,4,47,0
135,179,250,0
107,154,226,0
183,190,198,0
17,28,58,0
69,124,207,0
215,214,220,0
0,16,92,0
240,239,247,0
0,0,2,0
213,213,221,0
1,31,93,0
135,174,241,0
5,23,59,0
101,144,222,0
14,36,85,0
128,169,233,0
12,24,50,0
97,144,226,0
229,228,234,0
109,159,228,0
107,155,227,0
202,205,210,0
102,111,120,0
19,41,91,0
137,147,157,0
161,166,172,0
218,216,203,0
127,172,240,0
3,9,25,0
0,15,146,0
6,10,21,0
8,28,63,0
17,37,87,0
220,220,228,0
148,189,253,0
232,231,237,0
113,163,232,0
79,128,205,0
6,18,56,0
218,216,203,0
83,136,212,0
38,62,172,0
22,32,59,0
131,172,238,0
231,230,236,0
0,6,113,0
230,229,235,0
15,37,84,0
130,173,241,0
0,7,77,0
88,136,212,0
0,15,84,0
1,0,0,0
181,190,197,0
6,26,87,0
14,36,135,0
106,154,226,0
8,16,52,0
191,198,206,0
121,168,238,0
2,14,62,0
52,100,172,0
145,150,156,0
137,181,246,0
160,165,171,0
149,187,252,0
230,229,235,0
142,146,155,0
214,213,219,0
124,169,236,0
16,38,87,0
136,175,240,0
213,212,218,0
227,225,230,0
153,189,251,0
2,5,48,0
9,29,66,0
107,155,229,0
236,235,243,0
19,37,83,0
229,228,234,0
132,177,244,0
115,161,223,0
0,18,107,0
159,166,174,0
210,213,220,0
4,13,56,0
16,26,53,0
130,138,149,0
96,134,199,0
18,36,82,0
146,184,247,0
102,151,227,0
98,147,224,0
175,184,193,0
59,115,202,0
159,166,176,0
18,40,90,0
147,184,252,0
130,171,237,0
16,39,83,0
144,185,251,0
122,166,237,0
70,123,203,0
112,157,222,0
16,39,89,0
156,161,167,0
232,231,239,0
95,98,103,0
108,154,231,0
105,154,230,0
16,50,114,0
10,31,138,0
143,184,250,0
15,25,52,0
109,157,229,0
11,32,85,0
44,94,165,0
13,35,144,0
221,220,225,0
218,216,203,0
160,165,169,0
97,150,230,0
198,197,205,0
204,203,211,0
3,7,52,0
143,181,244,0
180,189,198,0
137,177,246,0
5,35,145,0
86,135,214,0
141,180,245,0
131,176,244,0
124,167,236,0
17,37,87,0
115,160,228,0
18,41,93,0
22,0,0,0
162,169,179,0
0,1,0,0
128,135,145,0
56,104,178,0
228,227,233,0
0,31,160,0
87,136,212,0
0,15,101,0
146,151,157,0
144,183,250,0
18,40,90,0
1,24,130,0
2,33,158,0
18,39,94,0
234,233,239,0
8,29,174,0
17,39,89,0
5,9,21,0
232,229,236,0
17,38,81,0
103,151,233,0
197,202,208,0
118,127,136,0
19,55,105,0
163,154,159,0
229,228,234,0
13,35,85,0
218,217,222,0
16,38,87,0
49,97,171,0
126,173,241,0
211,214,221,0
5,16,61,0
138,179,245,0
130,171,237,0
129,172,240,0
0,15,113,0
0,30,154,0
178,176,179,0
117,161,234,0
28,59,123,0
0,20,132,0
152,159,165,0
133,174,240,0
105,156,237,0
109,154,222,0
84,133,210,0
89,141,224,0
116,164,236,0
6,20,85,0
7,28,91,0
0,14,81,0
4,13,42,0
176,181,187,0
51,102,167,0
176,185,194,0
21,56,96,0
6,24,126,0
203,101,87,1
239,188,197,1
253,183,149,1
42,26,29,1
7,7,9,1
217,172,117,1
160,122,119,1
165,118,98,1
237,152,147,1
65,52,46,1
110,47,38,1
201,145,112,1
194,156,153,1
203,123,98,1
248,173,177,1
223,147,157,1
210,170,168,1
122,76,61,1
229,160,127,1
231,185,195,1
56,27,23,1
5,6,10,1
197,130,101,1
207,108,87,1
47,22,18,1
23,27,30,1
204,96,93,1
108,71,63,1
22,22,24,1
186,156,158,1
59,51,49,1
184,143,137,1
187,128,58,1
198,177,160,1
205,158,112,1
177,142,123,1
170,63,71,1
185,123,86,1
156,131,127,1
100,56,43,1
108,61,51,1
217,184,165,1
249,217,202,1
176,115,123,1
166,91,85,1
255,160,144,1
52,18,9,1
211,174,165,1
150,88,65,1
64,26,15,1
172,96,108,1
132,96,84,1
53,14,15,1
92,73,69,1
167,106,103,1
123,60,43,1
175,127,123,1
220,172,160,1
128,81,61,1
141,137,134,1
148,99,92,1
198,132,110,1
202,160,146,1
117,70,62,1
2,2,2,1
223,203,196,1
66,36,26,1
218,131,111,1
208,175,156,1
185,88,55,1
164,84,61,1
207,125,113,1
145,111,109,1
181,56,50,1
49,28,25,1
227,200,179,1
163,119,92,1
112,106,106,1
218,177,147,1
101,77,77,1
167,63,52,1
66,50,53,1
108,73,69,1
198,156,158,1
202,176,179,1
0,0,2,1
96,61,55,1
189,97,72,1
198,95,88,1
97,54,38,1
195,146,149,1
129,91,88,1
109,75,65,1
187,77,86,1
241,213,176,1
228,147,154,1
19,13,13,1
121,102,96,1
247,213,212,1
109,72,66,1
165,135,125,1
190,151,96,1
253,225,237,1
112,63,48,1
104,99,95,1
172,95,65,1
175,131,106,1
36,32,33,1
247,176,148,1
251,241,240,1
166,114,77,1
215,169,179,1
107,74,69,1
183,135,113,1
248,159,141,1
223,187,197,1
135,66,50,1
55,25,17,1
162,43,39,1
165,117,115,1
181,48,53,1
255,151,138,1
203,126,100,1
192,133,115,1
38,19,13,1
85,63,49,1
232,207,187,1
112,46,48,1
198,121,127,1
1,0,0,1
178,140,117,1
208,159,145,1
84,51,42,1
207,148,130,1
233,154,123,1
68,34,25,1
106,99,133,1
167,119,96,1
206,154,140,1
255,161,134,1
169,90,73,1
187,114,95,1
125,86,89,1
158,74,50,1
91,55,43,1
28,29,33,1
241,192,134,1
175,103,78,1
116,68,56,1
0,0,2,1
47,34,26,1
235,210,214,1
223,193,201,1
148,85,68,1
97,45,31,1
168,100,91,1
103,86,78,1
200,184,171,1
212,125,105,1
136,68,59,1
71,61,60,1
0,2,11,1
0,0,2,1
212,156,63,1
170,118,96,1
126,58,35,1
193,175,155,1
250,149,131,1
187,89,78,1
19,11,8,1
69,57,57,1
178,150,147,1
186,127,119,1
217,171,145,1
157,88,91,1
248,201,195,1
205,124,121,1
206,184,171,1
243,212,191,1
204,168,154,1
203,141,144,1
195,51,40,1
34,33,38,1
85,58,51,1
192,127,109,1
192,110,96,1
253,208,187,1
210,116,106,1
235,196,163,1
214,166,152,1
153,93,85,1
174,86,82,1
82,53,49,1
164,166,181,1
196,113,107,1
157,87,75,1
206,84,81,1
101,48,42,1
185,149,149,1
206,105,93,1
203,112,94,1
38,13,8,1
205,101,100,1
228,199,201,1
131,67,55,1
203,120,102,1
190,87,56,1
235,201,163,1
229,175,175,1
89,59,57,1
183,119,117,1
181,101,78,1
214,189,192,1
254,114,115,1
227,201,212,1
210,121,107,1
184,101,93,1
195,169,168,1
0,0,2,1
213,144,129,1
224,144,137,1
32,32,34,1
84,53,48,1
4,7,12,1
250,66,76,1
151,70,41,1
156,88,69,1
184,133,130,1
230,181,177,1
63,39,37,1
175,131,130,1
0,0,5,1
173,106,90,1
200,112,102,1
198,111,68,1
184,140,137,1
172,80,85,1
81,41,31,1
143,83,91,1
205,124,105,1
49,36,30,1
67,59,57,1
247,124,129,1
241,177,177,1
0,0,4,1
35,29,29,1
197,155,117,1
200,120,109,1
182,101,72,1
244,96,94,1
177,160,170,1
156,97,91,1
200,163,111,1
227,191,191,1
111,85,70,1
185,118,89,1
210,191,184,1
55,21,12,1
25,28,35,1
182,99,93,1
74,60,57,1
31,31,33,1
168,96,81,1
186,163,155,1
251,164,145,1
106,82,80,1
234,101,86,1
138,79,49,1
121,103,101,1
175,105,80,1
120,60,50,1
247,154,121,1
36,27,28,1
127,40,31,1
203,118,98,1
242,142,152,1
146,98,78,1
254,203,148,1
231,125,109,1
46,40,42,1
200,112,92,1
218,160,138,1
205,157,117,1
181,103,81,1
100,75,71,1
73,30,23,1
66,32,20,1
252,192,138,1
178,137,115,1
208,131,103,1
193,85,72,1
67,56,52,1
187,120,104,1
98,27,9,1
223,194,196,1
41,20,15,1
121,54,48,1
233,175,163,1
226,197,179,1
237,210,215,1
196,169,176,1
255,196,209,1
26,27,32,1
198,146,125,1
172,114,110,1
84,57,48,1
129,72,55,1
194,162,163,1
0,0,2,1
192,178,178,1
139,75,63,1
82,41,23,1
209,142,136,1
190,83,63,1
94,47,37,1
97,57,45,1
254,172,135,1
162,58,49,1
15,3,3,1
39,34,31,1
126,110,139,1
147,95,81,1
179,144,125,1
225,173,159,1
174,122,145,1
26,15,11,1
0,1,0,1
57,43,43,1
209,190,186,1
125,21,22,1
206,174,153,1
160,121,116,1
199,131,118,1
198,71,62,1
190,109,106,1
111,63,59,1
171,141,149,1
208,155,123,1
246,143,126,1
167,123,98,1
140,95,92,1
0,1,0,1
172,113,107,1
154,98,73,1
169,91,43,1
75,20,13,1
204,139,143,1
183,143,143,1
178,120,118,1
255,118,99,1
252,217,215,1
104,69,63,1
185,122,113,1
166,135,130,1
249,156,148,1
221,148,142,1
227,193,147,1
249,184,154,1
217,191,190,1
186,119,93,1
238,78,80,1
181,149,136,1
193,126,117,1
195,165,157,1
192,168,156,1
239,164,97,1
7,7,9,1
16,8,5,1
255,174,153,1
110,74,48,1
177,150,165,1
166,132,122,1
229,202,209,1
197,139,137,1
179,139,127,1
160,85,64,1
189,126,108,1
207,165,167,1
211,195,182,1
239,178,173,1
243,157,140,1
168,100,79,1
255,198,166,1
244,234,233,1
134,114,113,1
31,16,13,1
189,133,136,1
149,103,90,1
255,236,232,1
196,155,125,1
142,92,67,1
151,105,89,1
170,113,84,1
61,34,27,1
228,116,115,1
26,27,31,1
182,117,111,1
126,91,85,1
136,67,34,1
28,27,33,1
29,25,24,1
198,120,110,1
207,164,147,1
232,175,164,1
128,102,101,1
37,29,27,1
191,145,96,1
191,151,116,1
233,217,218,1
231,187,178,1
20,11,12,1
0,1,0,1
237,218,220,1
202,100,85,1
252,203,209,1
66,42,38,1
130,94,82,1
220,134,121,1
200,141,127,1
104,84,83,1
226,183,174,1
118,87,82,1
107,55,34,1
211,158,140,1
255,210,177,1
205,189,173,1
111,76,74,1
46,17,22,1
121,85,69,1
133,104,96,1
2,2,2,1
187,135,137,1
201,186,181,1
218,150,139,1
127,82,61,1
177,97,70,1
115,81,72,1
192,121,103,1
174,91,47,1
192,139,123,1
255,182,169,1
192,53,56,1
57,56,54,1
113,79,77,1
101,77,67,1
106,68,59,1
160,99,78,1
72,31,39,1
128,81,75,1
249,153,103,1
120,44,31,1
203,119,109,1
166,121,115,1
0,1,0,1
220,120,105,1
197,92,70,1
148,89,55,1
52,51,49,1
224,205,175,1
219,142,124,1
236,188,174,1
151,92,84,1
1,1,1,1
141,90,89,1
246,174,186,1
174,56,30,1
154,99,105,1
231,176,155,1
244,101,84,1
214,191,199,1
154,122,109,1
22,12,13,1
17,23,45,1
238,201,172,1
176,130,130,1
168,99,66,1
215,201,172,1
52,48,45,1
75,45,37,1
213,139,112,1
76,42,40,1
192,165,170,1
23,22,27,1
176,141,119,1
199,122,92,1
109,76,57,1
191,77,85,1
224,165,125,1
181,137,102,1
109,58,37,1
182,122,132,1
168,88,65,1
106,77,69,1
255,224,220,1
56,39,32,1
221,114,122,1
54,35,31,1
186,146,136,1
251,181,183,1
171,137,136,1
186,128,104,1
255,183,145,1
42,34,32,1
188,156,141,1
179,151,130,1
137,133,132,1
198,181,174,1
229,181,171,1
255,229,243,1
187,158,162,1
193,152,150,1
180,127,133,1
189,141,119,1
184,55,50,1
202,149,135,1
221,150,122,1
231,181,154,1
198,156,168,1
250,200,191,1
1,0,0,1
1,1,3,1
181,145,123,1
121,56,50,1
255,164,131,1
159,96,79,1
159,105,79,1
1,0,0,1
166,97,90,1
229,168,149,1
129,82,56,1
61,31,23,1
254,209,186,1
164,106,105,1
180,121,103,1
138,96,72,1
99,67,54,1
47,37,36,1
221,164,170,1
178,104,95,1
162,106,107,1
202,119,101,1
154,11,7,1
224,207,200,1
76,48,45,1
247,224,232,1
204,200,189,1
125,63,50,1
23,27,36,1
0,2,1,1
251,230,237,1
59,47,47,1
86,43,37,1
48,44,41,1
190,142,140,1
255,193,204,1
137,66,60,1
219,136,132,1
1,1,3,1
1,1,1,1
121,69,47,1
199,46,41,1
60,31,25,1
46,31,28,1
164,135,131,1
54,44,43,1
230,198,173,1
112,87,83,1
158,87,69,1
44,26,22,1
92,57,55,1
0,0,2,1
132,86,60,1
167,104,86,1
113,69,60,1
199,155,146,1
151,16,23,1
218,135,127,1
126,112,111,1
199,155,108,1
169,98,92,1
243,152,157,1
168,123,120,1
185,118,101,1
205,160,157,1
250,148,136,1
36,17,13,1
139,115,115,1
185,126,82,1
102,80,66,1
212,124,110,1
78,55,47,1
193,157,143,1
113,88,83,1
128,106,93,1
178,66,62,1
249,167,155,1
245,94,77,1
159,84,79,1
222,197,140,1
92,30,31,1
174,84,57,1
131,49,53,1
66,36,28,1
255,232,223,1
248,186,191,1
0,2,0,1
115,117,116,1
137,26,19,1
218,178,176,1
218,91,82,1
192,65,59,1
95,57,48,1
3,6,11,1
198,127,121,1
133,86,80,1
250,170,173,1
203,138,106,1
169,117,93,1
153,61,50,1
87,47,37,1
166,34,32,1
184,72,61,1
127,89,70,1
155,119,103,1
116,70,55,1
135,96,79,1
157,107,70,1
146,87,79,1
37,23,23,1
98,40,26,1
123,51,29,1
214,167,147,1
111,63,49,1
82,33,19,1
170,89,72,1
186,126,118,1
155,113,91,1
195,130,100,1
146,96,87,1
175,125,88,1
51,39,39,1
190,149,131,1
208,155,115,1
187,123,96,1
232,154,141,1
247,209,200,1
179,116,111,1
248,168,159,1
221,206,183,1
106,93,85,1
92,49,40,1
0,0,2,1
187,102,95,1
105,59,46,1
77,53,51,1
188,153,149,1
242,171,149,1
181,164,154,1
252,196,163,1
78,40,27,1
123,96,89,1
188,118,118,1
242,227,232,1
189,115,76,1
132,79,75,1
93,49,38,1
116,88,84,1
98,55,46,1
250,173,165,1
172,49,52,1
255,176,143,1
204,130,117,1
47,37,38,1
0,0,4,1
81,41,31,1
1,4,9,1
178,16,13,1
136,66,58,1
29,14,11,1
188,169,175,1
152,65,55,1
212,157,162,1
185,136,77,1
141,68,36,1
27,26,32,1
189,106,116,1
30,16,13,1
193,149,148,1
255,75,87,1
225,201,201,1
209,153,120,1
190,128,107,1
21,13,10,1
143,86,69,1
196,142,70,1
192,168,164,1
186,151,147,1
206,141,139,1
255,111,112,1
187,156,110,1
80,52,48,1
178,142,116,1
227,125,136,1
242,61,42,1
207,144,135,1
217,60,53,1
87,64,56,1
170,131,132,1
182,136,147,1
163,110,78,1
135,5,3,1
184,128,115,1
219,135,109,1
210,190,183,1
246,204,190,1
251,213,228,1
106,73,64,1
245,210,188,1
103,51,37,1
33,18,13,1
192,95,62,1
130,106,102,1
160,121,116,1
0,0,2,1
232,95,76,1
0,2,0,1
99,113,152,1
229,214,207,1
198,140,129,1
153,64,46,1
193,134,94,1
230,189,197,1
186,120,122,1
7,7,9,1
162,116,93,1
155,104,73,1
79,41,28,1
198,87,60,1
223,150,141,1
211,164,174,1
212,120,105,1
68,44,66,1
182,129,95,1
177,150,141,1
230,82,80,1
251,171,148,1
67,47,48,1
141,87,100,1
182,114,111,1
136,34,29,1
133,87,89,1
254,174,185,1
44,23,42,1
187,113,112,1
218,156,133,1
201,112,114,1
169,70,49,1
80,37,28,1
155,105,104,1
144,84,73,1
220,124,112,1
50,44,46,1
159,56,51,1
250,118,139,1
166,89,81,1
236,175,183,1
161,49,45,1
22,13,8,1
137,34,27,1
189,118,90,1
99,58,52,1
81,47,46,1
207,121,108,1
117,79,70,1
248,108,107,1
195,112,104,1
60,38,41,1
180,74,58,1
131,89,64,1
195,139,114,1
184,151,146,1
207,115,104,1
241,188,174,1
65,47,45,1
202,171,179,1
211,141,149,1
1,1,1,1
157,85,86,1
89,85,84,1
203,121,39,1
178,96,75,1
246,222,198,1
240,131,110,1
229,199,191,1
0,1,10,1
154,34,33,1
242,159,153,1
92,24,21,1
152,108,107,1
204,156,144,1
234,143,124,1
95,46,32,1
239,167,142,1
134,78,53,1
0,0,2,1
156,121,119,1
255,161,153,1
37,16,11,1
50,46,47,1
220,199,194,1
165,93,78,1
203,148,118,1
241,89,76,1
121,62,56,1
123,71,73,1
239,146,139,1
234,149,129,1
193,88,67,1
89,40,26,1
235,186,181,1
254,214,155,1
176,111,117,1
203,136,117,1
186,145,141,1
36,37,42,1
49,30,26,1
125,70,29,1
161,103,81,1
61,42,44,1
255,184,195,1
214,127,120,1
123,76,58,1
137,103,101,1
180,88,65,1
185,147,160,1
205,64,57,1
206,143,136,1
119,61,50,1
255,250,255,1
161,132,128,1
107,68,63,1
189,95,95,1
236,146,109,1
0,1,0,1
187,126,123,1
107,70,64,1
132,88,85,1
229,195,194,1
243,223,214,1
154,110,85,1
206,169,124,1
204,139,135,1
170,84,67,1
85,43,31,1
218,184,172,1
24,25,29,1
139,66,49,1
190,110,109,1
202,162,103,1
191,141,132,1
101,58,41,1
1,0,0,1
166,101,79,1
209,144,116,1
165,8,3,1
91,52,45,1
149,128,123,1
165,81,79,1
144,90,64,1
201,87,76,1
185,112,79,1
231,208,200,1
122,111,127,1
249,164,144,1
206,110,94,1
171,99,74,1
114,90,86,1
191,137,111,1
164,91,72,1
181,107,108,1
199,163,139,1
194,109,89,1
223,181,165,1
240,220,222,1
180,56,56,1
27,23,20,1
254,122,118,1
21,8,18,1
210,142,131,1
80,48,37,1
194,154,154,1
192,126,114,1
235,200,196,1
33,34,38,1
209,164,161,1
173,120,114,1
71,43,39,1
188,147,117,1
121,68,50,1
179,74,71,1
181,142,99,1
133,104,106,1
220,179,151,1
196,130,118,1
203,165,164,1
153,103,70,1
255,207,192,1
224,176,140,1
50,41,36,1
155,152,179,1
172,106,94,1
197,150,142,1
199,153,127,1
189,101,113,1
138,43,39,1
214,183,154,1
212,177,175,1
0,0,2,1
248,203,146,1
168,100,97,1
169,124,103,1
101,11,13,1
166,89,69,1
190,100,65,1
178,104,75,1
96,39,28,1
95,45,36,1
208,156,132,1
209,124,121,1
211,104,98,1
83,49,40,1
43,41,44,1
78,44,42,1
169,94,73,1
208,176,177,1
137,117,118,1
38,33,27,1
227,194,185,1
245,179,145,1
209,148,147,1
164,153,157,1
217,114,105,1
248,222,205,1
64,27,18,1
249,226,212,1
32,17,14,1
187,156,154,1
61,52,53,1
187,148,143,1
186,111,92,1
223,166,136,1
26,29,38,1
190,109,106,1
92,68,64,1
113,79,69,1
219,174,168,1
220,116,139,1
163,110,78,1
203,146,135,1
136,91,86,1
202,121,74,1
185,136,96,1
209,118,100,1
189,121,100,1
196,154,138,1
29,29,27,1
111,64,54,1
160,90,90,1
241,227,214,1
79,54,57,1
207,122,115,1
212,178,179,1
139,52,43,1
252,164,140,1
149,105,78,1
209,151,139,1
188,122,106,1
114,82,87,1
89,88,84,1
193,101,88,1
141,63,40,1
3,2,7,1
179,125,79,1
176,114,117,1
182,98,52,1
132,92,90,1
64,60,57,1
219,164,169,1
40,15,10,1
143,63,56,1
163,70,52,1
172,143,139,1
222,126,101,1
203,144,66,1
138,116,139,1
203,105,92,1
52,19,10,1
1,1,1,1
200,156,155,1
255,207,164,1
207,134,125,1
128,71,52,1
205,167,158,1
172,144,130,1
255,147,119,1
246,201,195,1
152,94,83,1
197,157,157,1
200,173,162,1
188,138,105,1
230,209,178,1
162,127,108,1
185,111,110,1
166,104,63,1
142,81,53,1
38,15,9,1
217,116,88,1
217,174,183,1
174,111,93,1
190,163,146,1
149,120,116,1
169,120,105,1
245,157,147,1
255,194,176,1
100,57,48,1
160,91,62,1
170,57,49,1
236,212,212,1
148,110,87,1
1,1,3,1
184,131,123,1
206,115,97,1
171,165,165,1
97,57,45,1
238,190,188,1
148,110,107,1
225,188,179,1
27,25,26,1
160,126,80,1
255,160,165,1
21,22,26,1
187,111,87,1
161,88,82,1
221,145,131,1
20,27,37,1
255,246,228,1
99,72,55,1
150,42,16,1
1,1,1,1
44,25,21,1
250,72,72,1
221,143,139,1
182,118,93,1
87,28,14,1
206,153,163,1
234,170,160,1
210,160,163,1
208,135,118,1
245,191,179,1
123,71,60,1
188,98,97,1
234,121,127,1
221,170,179,1
184,120,118,1
186,185,181,1
96,71,67,1
255,186,216,1
186,48,37,1
195,140,120,1
191,162,146,1
202,167,147,1
0,1,12,1
118,38,31,1
233,124,143,1
146,124,127,1
163,100,93,1
155,121,120,1
254,137,119,1
215,144,140,1
50,17,10,1
183,136,126,1
191,125,109,1
125,45,20,1
127,89,86,1
150,114,90,1
161,136,132,1
189,174,171,1
133,102,97,1
233,140,106,1
48,34,33,1
